date,employeeId,username,email,building,shift,area,wasScheduled,wasPresent,wasActiveTechnician,wasLate,minutesLate,esdPassed,certificationsReady,assignmentStatus,notes
2026-01-01,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,0,,
2026-01-02,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,0,,
2026-01-03,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,1,15,1,1,,
2026-01-06,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-07,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-08,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-09,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-10,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-13,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-14,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-15,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-16,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-17,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-20,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-21,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-22,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-23,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-24,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-27,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-28,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-29,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,0,1,,
2026-01-30,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-01-31,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-03,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-04,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-05,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-06,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-07,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-10,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-11,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-12,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-13,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-14,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-17,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-18,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-19,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-20,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-21,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-24,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-25,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-26,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-27,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-02-28,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-03-03,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-03-04,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-03-05,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
2026-03-06,EMP-1001,,,BLD-A,DAY,ZONE-2,1,1,1,0,0,1,1,,
